id,target
Id_b1ykphm014,6051300.0
Id_8lfdjxujri,20776200.0
Id_a0hu3pwzt9,23053000.0
Id_pe2dn44q60,63483000.0
Id_35h8fq2hbc,16613000.0
Id_6ihij4ayrv,44369000.0
Id_5ienzce9g5,9616400.0
Id_cdpwq6uk8g,82134000.0
Id_bk5draakpn,18758500.0
Id_wyt073c1w0,6825200.0
Id_o49d0m3tm3,30747000.0
Id_mtjig7pj0z,45469000.0
Id_zgcnivpixi,16344100.0
Id_rveosrg66r,89281000.0
Id_n4h993iany,65897000.0
Id_ef8g2tbjr7,28324000.0
Id_alht2k43o9,38094000.0
Id_omzatras2g,22877900.0
Id_z0l8t3uy98,17662100.0
Id_46xd6ians3,7189200.0
Id_p88c0fjvhs,28700000.0
Id_oj0jhl772a,28589000.0
Id_dfkzy49rq4,7085700.0
Id_buzigtiv97,46510000.0
Id_s3gob6lhnj,26704400.0
Id_26gktapze4,60178000.0
Id_zsao435o5e,14553200.0
Id_xd38do3y3n,8485600.0
Id_j29qs09dhr,55856000.0
Id_tq9m0q03wg,81584000.0
Id_8yt6jzxurl,10024200.0
Id_c3qh4khcpv,23859100.0
Id_0qct6q3s80,41759000.0
Id_b3suu7mfuc,66732000.0
Id_vwau43o936,75243000.0
Id_svmd12jroc,31160000.0
Id_qylg3rg8ze,20228600.0
Id_jke4j0s943,48648000.0
Id_kvb1o0skjw,30983000.0
Id_xk7uum6irw,44226000.0
Id_pt4eocxvgk,13659800.0
Id_x4sfiztu9y,36306000.0
Id_i00tatkrc1,61672000.0
Id_20fu5gct1h,63365000.0
Id_k9h130ul09,46226900.0
Id_xpvkg6d8xr,15575400.0
Id_svhjsngqb4,21213000.0
Id_irxkbt8eyx,17618000.0
Id_ef500ebm24,66642000.0
Id_8bpc90puqa,39812000.0
Id_icl4tl5rdi,8667800.0
Id_swdxdu93xo,47160000.0
Id_px7ocuglbp,13317900.0
Id_c0jj1k1g64,42904000.0
Id_dnlk3zja71,25695200.0
Id_61ouq1hsp5,20654400.0
Id_4td4wi2y14,43412000.0
Id_jwuz4rrv22,26348000.0
Id_1effrbo446,32318000.0
Id_4bk0clzmox,48123000.0
Id_9djx8gln51,42556000.0
Id_d4nxvxmbum,42944000.0
Id_1qjeam2420,46692000.0
Id_l8nh19pwyf,97917000.0
Id_v70xhuxzi5,80419000.0
Id_dttaiscr27,15599400.0
Id_x2zo8op9tl,28952000.0
Id_329gzh33nh,26085600.0
Id_3czphjhy8e,15778900.0
Id_e856sd60qu,24591300.0
Id_f7w1bxzyd1,35351000.0
Id_92m37iztxe,6282800.0
Id_5v88lzf4uz,44127000.0
Id_fk3uj9ft14,60705000.0
Id_zfvezvyodk,29951900.0
Id_mazyee4ta4,30012000.0
Id_lwyoe917kr,11438000.0
Id_d52pi6cid4,51372000.0
Id_hf4aj5ouca,38074000.0
Id_3xkhy2r6rn,73813000.0
Id_nxiu903l75,63543000.0
Id_h6gse0cfrj,141945000.0
Id_xqbgcjqw3e,72892000.0
Id_9xs6e672ay,34990000.0
Id_rwtfkrmxfi,47938000.0
Id_op47f425i6,73324000.0
Id_ke3gfag22e,35138000.0
Id_nyxjf1ap4w,40385600.0
Id_grt4dil06p,16992290.0
Id_994c5n7r6e,24964800.0
Id_kcwh27g9be,42024000.0
Id_zxg16j1w1c,34580000.0
Id_gkmoftgqfm,50780000.0
Id_iiqth78v1g,81958000.0
Id_x544kpgt1j,4123740.0
Id_k1lgkfdo3w,3079000.0
Id_wl3ll0e3r2,35213000.0
Id_uu8rzaxlzy,31311000.0
Id_6q5kkhpqmf,35195000.0
Id_ye12qqqcq0,16541000.0
Id_tpweetjrny,30152900.0
Id_jjen4hxx4r,48053000.0
Id_azj08jf9t3,29147000.0
Id_s147ma1e3a,27054000.0
Id_lzbx6zrjxp,16187000.0
Id_a8fso5jebl,26907500.0
Id_079z8y5nm9,40564000.0
Id_i5u08unn0a,32320000.0
Id_7tgk2h2b92,26452200.0
Id_e96pv7ghat,37006000.0
Id_oi8oiajxsk,39429000.0
Id_wbt0o5pick,36989000.0
Id_agdgpbjvwf,39677000.0
Id_9vfq90nir5,97712000.0
Id_p6tilwv9fb,6035200.0
Id_au2gh328sf,76279000.0
Id_8n9o1gzqee,32424800.0
Id_ukdba4mz0r,21302000.0
Id_42vho609g2,97410000.0
Id_sk52rh135x,6425500.0
Id_idcbmme9l7,68182000.0
Id_qtbgwm08h5,19530800.0
Id_tw5w56qjrf,11715200.0
Id_f3tonyt2xh,55031000.0
Id_dyev4ln9km,18608900.0
Id_0f19i1flne,42342900.0
Id_ut53yu7kkc,5371200.0
Id_kpggl5r15s,30196000.0
Id_cnr7tyeskg,7529500.0
Id_s0gm37g169,79065000.0
Id_mfrq4p527z,27875000.0
Id_mw6nj3wfe9,29768000.0
Id_fukssqxxk9,42313000.0
Id_7k7pmipn04,5554900.0
Id_4hjvl3g7xk,43767000.0
Id_tmuuwu4ite,29244000.0
Id_ghl0sve6a8,30626000.0
Id_ur888ewlgx,56755000.0
Id_yaed0qtg59,18151000.0
Id_e5p821x4p4,68985000.0
Id_cicv98zpxr,39492000.0
Id_f6ec9ezsd1,53104000.0
Id_fo7c0zpe10,56933000.0
Id_s2s3368a0a,55033000.0
Id_he2xj34ttg,59727000.0
Id_fk8s9646s2,36893000.0
Id_1bhrq90m5s,83506000.0
Id_qafvtmt1cr,45782000.0
Id_0d7t48tzgo,54297500.0
Id_tcnx4v6em2,39289000.0
Id_6vfhqun7c7,40736000.0
Id_45odowr82l,63497000.0
Id_flhnyl768q,40170000.0
Id_z7xb28ol83,80440000.0
Id_r6a29onzjb,30454000.0
Id_xdo5k32t6v,10818800.0
Id_65c70lj2xl,48678000.0
Id_nsgo349tgk,63367000.0
Id_kivoq2sx55,18931300.0
Id_s2s17j189m,22945400.0
Id_2ds0l47p87,23411000.0
Id_8vykzifrp5,40218000.0
Id_lcmpmcotd4,50368000.0
Id_2h2ywjr79h,13486900.0
Id_dfchkr75hv,18700200.0
Id_f9ils5r1ay,33513000.0
Id_5ypi42zeql,26466400.0
Id_4kdi5y9rki,96834000.0
Id_tmv7iilbvk,19544000.0
Id_chhdoli5om,26531400.0
Id_k7m4xg8evs,34426000.0
Id_rz7p0lgbor,5400600.0
Id_z74nj8m4pj,75216000.0
Id_1rk0facf6e,6855000.0
Id_uv9nrgvnrn,42281000.0
Id_lqohpw6k5d,28072000.0
Id_qxeajmsezt,40962000.0
Id_9xrjwgx8x6,21966000.0
Id_qxpgp3vf0q,30274100.0
Id_gr4a5bfl46,24353000.0
Id_uwh9cgakvb,17907900.0
Id_tf6p3aiwg4,47101900.0
Id_1z7minuncx,29520000.0
Id_dcqcq8dqm1,96164000.0
Id_dfba36iua8,34957000.0
Id_i92c1vudba,30120500.0
Id_l88cdpk7y8,14406900.0
Id_gvr0t4daoc,10542300.0
Id_3lpfdvvf4d,41313000.0
Id_a9s3485air,3823300.0
Id_wpb6p523fi,51472000.0
Id_u0bb5a5t86,14267300.0
Id_kv2dgiv3i7,34096000.0
Id_ahokdgquod,43605000.0
Id_oiyfen8hep,24825000.0
Id_9zu8z3w2z5,15722700.0
Id_0d7a3l4irt,60634000.0
Id_ztian0ln0d,24354300.0
Id_9aocey3jxa,63579000.0
Id_f43lfb93ob,34686000.0
Id_ica17mh8ku,23949400.0
Id_dbf5daym47,41011000.0
Id_qmmi43baq7,51989000.0
Id_xh5ujc7csn,39536000.0
Id_63cck5gj76,32117000.0
Id_mbsi8hwlzu,42642000.0
Id_95sj6qjmq6,16769000.0
Id_qr0gkunor4,39417000.0
Id_wdabet2j2d,31954000.0
Id_veghkrcswk,16799680.0
Id_wcx7fx561i,39109000.0
Id_matqvevyl4,65463000.0
Id_iz692yult4,40101000.0
Id_1t9mr6mzdi,11117500.0
Id_b282fh9qyy,9853100.0
Id_oc0lf0o7yq,51626000.0
Id_6rkmenpryd,77385000.0
Id_ht9oyj2f6c,22169000.0
Id_01nivkcqtj,80229000.0
Id_ed7cpqysd5,18510000.0
Id_vgjtj48c52,15828700.0
Id_dr947mbwkd,27812000.0
Id_jb230si710,37366000.0
Id_jxe18lu62q,138161000.0
Id_vdz7bf9phx,19691600.0
Id_e150mv0knd,38809000.0
Id_hmgmqx1do0,15451000.0
Id_x1ieetr28i,26065000.0
Id_tnlj7hcncc,7410700.0
Id_g98il8n105,69222000.0
Id_uck3cr1gew,12628500.0
Id_7tds14x3ho,20346800.0
Id_lktk685tw4,58807000.0
Id_r7vrmhsi5t,55013000.0
Id_gtljhzx3d5,24731800.0
Id_ws6aaful8k,17608500.0
Id_mbifcfjy9n,35107000.0
Id_xnnon323e0,189018000.0
Id_qwi3w7pj2f,48440000.0
Id_369clwzudn,52859000.0
Id_41p2v674sg,48627000.0
Id_o7yginm1ya,29454600.0
Id_v72kkz58qh,25787200.0
Id_l344gz9y9q,47350000.0
Id_9b7rtyj8m5,21694000.0
Id_xl08vpty2u,25026300.0
Id_bc0ihrdbg3,39380000.0
Id_41dk2r9r1u,58819000.0
Id_7h5p940776,33422600.0
Id_nkb4xvs4np,41046000.0
Id_9w9e74syk0,105486000.0
Id_2veqgqogly,60667000.0
Id_euxzrwgnie,3687890.0
Id_9f3gumjaqh,35592500.0
Id_3ob8disoge,28880000.0
Id_d9mnwoq15k,21543200.0
Id_o9ommzb6iw,36206000.0
Id_5xj3uqzukq,52592000.0
Id_anqgj1rjl2,7957400.0
Id_2ukd55hltv,38492000.0
Id_sb0x31pz27,6569100.0
Id_r21xj91qr8,13978200.0
Id_bj1w7j011a,91986000.0
Id_pse2uc1tpl,46072000.0
Id_j8fqztyo5p,29774100.0
Id_yl58618csp,32520000.0
Id_9w7oqth9q9,48501000.0
Id_4sxioybck5,36619000.0
Id_h7fc2gcrso,42835000.0
Id_p88kacc0kr,46290000.0
Id_83unwahf5b,66383000.0
Id_04p9b57ruw,16478100.0
Id_zhcbkecxyw,46762800.0
Id_1vw6xztwnh,75579000.0
Id_w9urvauq8m,24055000.0
Id_x72abhrzu5,40437000.0
Id_x91s84po7u,27653000.0
Id_hxzp5yvpbb,28385000.0
Id_dnilw9ltgv,25311000.0
Id_2y5eel9u85,56757000.0
Id_nuysezjpsu,42348000.0
Id_m9a3qjev0k,41432000.0
Id_5ftbapkpaa,97010000.0
Id_5rn0rjs5id,23433500.0
Id_zwgr24nrcp,36431000.0
Id_xsgwrzg3s7,58247000.0
Id_5d6f8malpg,37621000.0
Id_63our71tct,32422000.0
Id_t1mzt1gffe,55881000.0
Id_bqm6o3ry1z,69583000.0
Id_sf0hu91rr5,76699000.0
Id_uw34jax2ux,35712500.0
Id_bd638aciej,65478000.0
Id_amp42657z0,15658400.0
Id_m2u3gt69cq,15526300.0
Id_5qg8ubh06c,24136000.0
Id_f7ad8zsrcr,20859000.0
Id_htvbeukwuv,53332000.0
Id_mlsdkdyx4o,52237000.0
Id_x09jn8pzno,29343000.0
Id_6338wr0oy1,26135100.0
Id_fvy2gv3sy7,68321000.0
Id_8cw5ivjar7,22448000.0
Id_z74ceied9h,31396000.0
Id_kmbhsg5vk0,5844300.0
Id_0o9ydomu94,19775500.0
Id_31kateqya7,39352000.0
Id_hf6tixilmn,66899000.0
Id_1wiu16zf0f,84398000.0
Id_v87oa7nlbg,20389000.0
Id_orasdt3kcl,8786500.0
Id_ny00zsucko,23941000.0
Id_be2wilsz2e,30920000.0
Id_cvcr3nh80m,42226000.0
Id_8utgafsskv,60245000.0
Id_x0zuet8jrp,32856500.0
Id_4k9y4j8yb4,38090000.0
Id_n14wn54bzj,17773500.0
Id_lqi6qglxm7,69945000.0
Id_uanmi666lp,36645000.0
Id_n0j4stiezb,70821000.0
Id_9eppolkos5,13781500.0
Id_fg9g2rx6e9,38551000.0
Id_bn2jk9zy2k,23536300.0
Id_zd240w08lk,35793000.0
Id_l2q68yp2on,40437000.0
Id_r967jriocg,29798000.0
Id_4n77s8tu0u,41785000.0
Id_c65l5u3bin,32869000.0
Id_877nst3idn,43951000.0
Id_f42kzbatnv,27874600.0
Id_xbpuuz4zrn,42122000.0
Id_9umnrm80yk,14170900.0
Id_4qlxfx6eqi,22981600.0
Id_15xatyww1r,31705000.0
Id_prr544umfb,27728000.0
Id_nspwx467em,41519000.0
Id_rnymxv1fb9,41046000.0
Id_3i0b3oi9rf,32118000.0
Id_mgbb5d5aaw,34682000.0
Id_i5sqoxuzrd,84820000.0
Id_6ba2d0aur9,8727300.0
Id_eppj14pkje,26410000.0
Id_jpjw942r2n,30000000.0
Id_06rdyblk36,17046300.0
Id_v2moqduomv,74097000.0
Id_1rdvk3wzko,16891000.0
Id_ypq545t2xx,70413000.0
Id_4eiao7dy5w,67918000.0
Id_l5fxa6wlid,39748000.0
Id_cz15b07lmw,48619000.0
Id_coni4cw7tl,111983000.0
Id_k3uernlnmn,37452000.0
Id_a3gzu03lwz,36017000.0
Id_rw9o39hb3h,68349000.0
Id_821tgmsnoy,168446000.0
Id_kkzjcmdfmc,81231000.0
Id_mfmzhhlbud,68010000.0
Id_ymd22am9ox,45939000.0
Id_qj7jcccprw,72963000.0
Id_aku3vyi9wn,117399000.0
Id_kapfga5yux,21455000.0
Id_fon5ufkv39,11045600.0
Id_omxjb3l2hk,17843200.0
Id_lmbvv0swa0,25001000.0
Id_2p7tzszf29,40708000.0
Id_xyk386peyh,51281000.0
Id_n8ujto1x5y,51330000.0
Id_5rt97lfvox,72719000.0
Id_fesiguljme,24232400.0
Id_evjj75excb,30480000.0
Id_pw4t9g1r89,39020000.0
Id_xq3yh5spdg,56725000.0
Id_74k58ejy86,5968400.0
Id_kqbmo6p8vb,84260000.0
Id_a7n0l2nr71,24682000.0
Id_wp7ikyh12b,72956000.0
Id_m6dp9l12mw,15946300.0
Id_zhc2iyhf3v,22360000.0
Id_jlcdfnvjhi,30097000.0
Id_6uuc2grzlz,57453000.0
Id_tlxxi8htk7,45704000.0
Id_kqzi6dnk63,12311500.0
Id_fa9f4u3q3h,23987300.0
Id_hu8027td79,4682850.0
Id_dnh0z7z29w,34253600.0
Id_silc943r7j,65788000.0
Id_w85dw9e83c,24048000.0
Id_w0gu3yqq2v,37695000.0
Id_6p98o1lt3t,104485000.0
Id_eprbn5cune,77184000.0
Id_5t5oh0imve,112635000.0
Id_gm22yjimwl,69699000.0
Id_52ne58egqx,17158000.0
Id_jndinwmsq9,46252000.0
Id_hf19eni0wx,42187000.0
Id_0sk6wldxn1,56572000.0
Id_q48vuj9fmn,33577000.0
Id_hrnpzd2zbs,32749000.0
Id_6q8m1agpu0,57576000.0
Id_bkjow6tsby,29286000.0
Id_tjtvtsy8io,72766000.0
Id_bo6fv2568w,37062000.0
Id_jhyzwlu3r3,5632500.0
Id_xhmcvvnwa0,9521000.0
Id_b4q2hcgdb9,15265900.0
Id_mt7nsoglp4,3764910.0
Id_46i0pa1fr9,32835000.0
Id_u1ov2ikqcx,47953000.0
Id_doevgnoj9m,34634000.0
Id_vacqgh23ga,34239000.0
Id_pj0599ar4s,23841400.0
Id_fx5ux5hbcn,58853000.0
Id_vzrougguor,66172000.0
Id_eucyluwgub,45011000.0
Id_ca0fcpxzqf,27557000.0
Id_ak5mjgllmi,22063600.0
Id_cvz42ba553,33924000.0
Id_fflv3kxqoj,27687000.0
Id_zxljgft1pf,8524700.0
Id_pc9sva6nx8,14779500.0
Id_e17z2rs0c1,69748000.0
Id_hrdcvr31tc,50996000.0
Id_9dufusgr8j,64565000.0
Id_whbgh544r5,38390000.0
Id_okacrceikp,46634000.0
Id_p8f52nx4ty,34753000.0
Id_4rxcpbwybs,24327400.0
Id_17kkgn8m02,10798700.0
Id_epdd8ti370,13350300.0
Id_olz36313w4,72735000.0
Id_safu322xh2,33111000.0
Id_5nvoxcejjo,41070000.0
Id_tyu80936dw,84304000.0
Id_zkdovz2tgl,60282000.0
Id_kmyi3td97y,7136100.0
Id_vbb4ui9ogs,26361000.0
Id_hrd5pfpio8,70285000.0
Id_j0sc2ui6tn,25921600.0
Id_7le4dp0cly,30437300.0
Id_s8a8dhhlxu,35102000.0
Id_xl1qg0qr9g,29544000.0
Id_eptppu6mhx,29376000.0
Id_hgn5cau57l,70094000.0
Id_j6ylzn35dd,30632600.0
Id_v0hjfa3rb2,45168000.0
Id_qx2yd7kslb,44271000.0
Id_eco9noikyg,28863600.0
Id_3u5gx9w1if,80639000.0
Id_lawginrybq,58591000.0
Id_9huss1d0nr,52223000.0
Id_nm79qyiaqo,59779000.0
Id_zzni4nlfg3,26172100.0
Id_u1t8xh4xci,72978000.0
Id_qsi7lrknpz,25698000.0
Id_8wdzxes621,38625300.0
Id_opf2ikuhud,25959400.0
Id_6n45ufxa8b,44345000.0
Id_i00mrt46dh,13294100.0
Id_kneozbncjf,15144400.0
Id_un0ynw90lc,94388000.0
Id_3dd86l31hr,10986800.0
Id_luqcgyktse,50180000.0
Id_r5xxwhqyyn,21555200.0
Id_zgsgsfy7mh,69504000.0
Id_o4rq82kv3h,30382000.0
Id_8p2yqvi72m,15807100.0
Id_lyhdplj0cn,4707090.0
Id_ujx78gm077,22268000.0
Id_irb6yjhb43,19563000.0
Id_9mbojw6qy1,33281000.0
Id_2jbiughjyk,19864000.0
Id_g1doh8ftfd,67203000.0
Id_aj729gtc8s,40844000.0
Id_uxxaudmp33,27504000.0
Id_hs39ynbx58,28002000.0
Id_dmi0zkudjd,48733000.0
Id_df6njeqkqj,32677000.0
Id_sbgbwspwxy,58130000.0
Id_xtwcxeobzp,41663000.0
Id_ukx29jojkx,51905000.0
Id_hcozgywxn9,24032000.0
Id_ar2me0kjaj,14480100.0
Id_iu85a0ymec,25866200.0
Id_b4ea6c8zy1,45341000.0
Id_j33lmdjpub,42807900.0
Id_3rnk1zfip0,43197000.0
Id_elvtkvjckk,22585000.0
Id_1ytl9rpth5,21756000.0
Id_9htixb6fbk,26527800.0
Id_o1u7x0g7yv,18273100.0
Id_wwwkb2sh6y,45216000.0
Id_nv2f7fm3z9,25767400.0
Id_15l6xe9nw5,39358000.0
Id_bhwtsxbtdu,46569000.0
Id_xcic21ex4b,47179000.0
Id_msx60nqqi7,53790000.0
Id_vsygy1epxw,42308000.0
Id_4kg1hgmkkt,31193600.0
Id_o28bq1mjc2,48799000.0
Id_m6xq8ic4qq,51924000.0
Id_wu9vedfxv6,35281000.0
Id_vmr47t3fbb,11453300.0
Id_h9vt8pkgmn,20466200.0
Id_t9e3tqps8d,44530000.0
Id_hedrltuosh,12948800.0
Id_gz7mqsipss,6987600.0
Id_9sw2lho3x7,75425000.0
Id_l04c5vq6um,106694000.0
Id_64fakuwbil,24565000.0
Id_7k7ehwoi61,26520500.0
Id_uet6wquos3,94123000.0
Id_p20yph2f14,8436600.0
Id_0z30vrd8sx,70191000.0
Id_2ajc3mq6nd,2555920.0
Id_ufwfb7r20t,31772000.0
Id_sad5x1ui0p,12924200.0
Id_wh54k14mui,29017000.0
Id_a6olwo1sqp,78275000.0
Id_oizvoa8df9,39131000.0
Id_6t2skd5puv,22380800.0
Id_71a1y07dgr,41158000.0
Id_hbsl7ahmca,57455000.0
Id_94xr0mp7o9,59981000.0
Id_yjkhwlgefn,30035000.0
Id_9jyj7gn3is,48739000.0
Id_qow3yvxza4,17241100.0
Id_718oos2q8g,35013000.0
Id_gsx808w8jm,16004200.0
Id_reto2ggx4r,41903000.0
Id_q3xz2u5f4t,9014700.0
Id_9r4u8ioko1,75070000.0
Id_e5h0tw4tu4,88374000.0
Id_gw21ngewyl,34474000.0
Id_n9w4ffzjms,35531000.0
Id_d2u1rjj21z,33215800.0
Id_en9q5tsrqf,12514600.0
Id_8tpbqz3p1q,30929000.0
Id_htxsro7btg,32072100.0
Id_m0tti5usbs,39427000.0
Id_922txdanec,38511000.0
Id_j0g1lxhhd1,28442500.0
Id_9gq28xqlq3,27992000.0
Id_27y9u6lpen,33745000.0
Id_imh2akeapf,18280000.0
Id_rbb1dl7thq,33844000.0
Id_p0pm6web6f,25697400.0
Id_f7d7a38vsf,129537000.0
Id_ezppozozq9,21896500.0
Id_a234ivxqzx,22992900.0
Id_dwbqaahxay,28202400.0
Id_30o8fpx15m,31269000.0
Id_4ikbbg74gy,47888000.0
Id_yi6syvvaep,32934000.0
Id_jwca8v7u98,19170000.0
Id_4yzxqge65b,72262000.0
Id_nnkz9ykuh5,33063000.0
Id_35sb7jfnvr,55229500.0
Id_yv1fyr3mmr,71397000.0
Id_heg7gdqwtu,8924800.0
Id_94iro916xq,98275000.0
Id_u8pceea1eu,44299000.0
Id_vqq0rsyk3q,61215000.0
Id_vjxrcnshva,31372000.0
Id_ji77ohsfvh,37668000.0
Id_bklxg1isky,29023500.0
Id_i09t2knqt0,26920000.0
Id_jicrzspemq,108070000.0
Id_5r1yrvaabz,10686100.0
Id_4rahs4unn2,47198000.0
Id_vjczp1hi50,21764900.0
Id_c2vil8kij0,60622000.0
Id_01qjt64z1s,3929500.0
Id_o79zbw2set,16123800.0
Id_suhg68s6ys,52232000.0
Id_j163lv3uwy,52581500.0
Id_bsmccw030n,43116000.0
Id_4x7zzbgs25,36326000.0
Id_2b8ow3025v,42423000.0
Id_g1agfn2a4a,75957000.0
Id_u61kxr24wp,75692000.0
Id_oj08eek2kk,50703000.0
Id_sgzcz5pluw,26841000.0
Id_3oddjmq016,68002000.0
Id_sqprpu5itj,25244960.0
Id_w3rxl042ps,89555000.0
Id_a21i8al2lq,46943000.0
Id_sfcw68p5lf,64869000.0
Id_cbur3a8mb0,18730400.0
Id_zl07pc72k4,35432000.0
Id_633g7dkk9g,67028000.0
Id_gr38653iwc,23446000.0
Id_loqlrswp04,40008000.0
Id_3zgrhhh7gd,29432000.0
Id_2kx6z00jto,15556400.0
Id_vgn2g7gmxi,19245000.0
Id_yi5iasjzot,48770000.0
Id_wbvcvnerpb,13319200.0
Id_67s24kfx8r,10046300.0
Id_lssf9szh3k,44949000.0
Id_vpj9w10e8p,8686500.0
Id_hgklov4rs3,28057000.0
Id_lctb3qmn09,33306000.0
Id_lnr2ogeobr,91233000.0
Id_azqdrs2ian,54050000.0
Id_v58qr34glm,67935000.0
Id_o6wv5wiyu0,44244900.0
Id_wd5wzvwx8a,38727000.0
Id_5vus2neqfw,72421000.0
Id_ng7562x9tu,63858000.0
Id_qe5ilme1xk,38866000.0
Id_tsmxgexxkw,25231740.0
Id_ok9z65ocdb,37493500.0
Id_aciebi90dz,26137000.0
Id_vkvwzg2y7b,45300000.0
Id_ipsh4g57in,75883000.0
Id_ufbkfuvqz4,44731000.0
Id_5neeppdz9m,69162000.0
Id_2s3r10qh5m,19582900.0
Id_gaw87bkyaf,16198000.0
Id_g8djsji3z2,25971500.0
Id_i87dni4t0b,56401000.0
Id_1rgfv0d9rc,33376000.0
Id_f7rzn1ym3l,70004000.0
Id_mwrnlsbtfx,60535000.0
Id_rq1l9j0fel,20127000.0
Id_0vmm6nygpg,79338000.0
Id_3zqkk2kxro,16947100.0
Id_1smrqyg75x,27377000.0
Id_k04hlr0sve,53850000.0
Id_94uuz6j345,15911800.0
Id_gazczgpi50,16562000.0
Id_ob6n0yxizm,15293500.0
Id_zw4mfwx6j5,21197600.0
Id_g6lr4q7e1g,72341000.0
Id_ggksltz29a,32430000.0
Id_oqt2iph3i9,39263500.0
Id_r42zqdn9vn,1938750.0
Id_xrsp342viz,4231500.0
Id_vdopu8vbn4,25052000.0
Id_lp1dn7pfyc,50081000.0
Id_0wpct3qxa4,41567000.0
Id_q820d1i8jz,30122600.0
Id_3yp2n1of81,23522000.0
Id_vvlvwwmii6,23686900.0
Id_oydogdn1f3,37078000.0
Id_2tyk8179sq,18728190.0
Id_wcrckt4o6c,23368300.0
Id_zilw6w8065,41008000.0
Id_xrdegtltue,31396000.0
Id_23lh9q3e7l,28665000.0
Id_sxnidwzut0,51207000.0
Id_stmwu609jn,26315000.0
Id_egl69wolo3,28171000.0
Id_9q1hog35sv,39759000.0
Id_rxhksa117x,70702000.0
Id_p5mamkl0ur,34791000.0
Id_9x5aktglm2,39717000.0
Id_9tfdbaggc0,39695000.0
Id_2wn4pekeqc,31463000.0
Id_pla6kw1o9r,21236000.0
Id_dxaop88iqe,41415000.0
Id_yalk0hfggr,59386000.0
Id_74l0t650v4,12070600.0
Id_kuufoj0bhf,63262000.0
Id_8pbqarstf2,90252000.0
Id_qrp1dt6olu,25510400.0
Id_o0kgre5pfq,27705600.0
Id_jbob2l7ywl,42858000.0
Id_cfk9xsiazk,58590000.0
Id_i90zo80k8y,69238000.0
Id_d1gdro3ajj,48460000.0
Id_xtwnjjmsxr,16876000.0
Id_76q6ywh6bi,20449680.0
Id_kolyz8bh9k,62078000.0
Id_mo4cr7r5ff,50333000.0
Id_uncvajmkjv,8109200.0
Id_i11kmf66oi,13092900.0
Id_khda5pjmuq,52505000.0
Id_1m93f3avru,53583000.0
Id_oq4z4l68fq,68752000.0
Id_mq0hljlqc4,14088710.0
Id_7pxjcvh910,25363000.0
Id_p94ukd68j5,32480000.0
Id_m5dc95q71m,165367000.0
Id_k8lubxce24,15649300.0
Id_60z4fxbo48,29421000.0
Id_49ls1bjqpa,44982000.0
Id_yazlkaq3xh,15338400.0
Id_0ho7h335nb,92518000.0
Id_zr507honiz,28119600.0
Id_av4fl2p1x9,7517890.0
Id_y16tjpbztq,26041000.0
Id_nhwljyukqw,41004000.0
Id_ou3hckuaof,37539000.0
Id_b838vumeyb,2105210.0
Id_ew8m7grvy9,16664600.0
Id_24gn3gs4rq,85445000.0
Id_sxdg8rsjgz,44938900.0
Id_dez9sud8z8,38634000.0
Id_isp6nyytds,71911000.0
Id_dgl86lwqf0,34029000.0
Id_fwjq5a9bj8,46119900.0
Id_6hzt6hh23e,53855000.0
Id_gimn7914xt,59691000.0
Id_8srt97oytl,17261500.0
Id_osrtdybnrm,16662700.0
Id_narazlgtcm,12030900.0
Id_91xkvfjbrr,27860000.0
Id_2ca59ig2u8,72704000.0
Id_uoj289v9be,51173000.0
Id_b4fpg6g7c7,20296500.0
Id_guwv4yxrjy,49976000.0
Id_1pjxxhma6m,34745000.0
Id_ebqp9zjjgn,5430700.0
Id_py9fg8rhcf,42272000.0
Id_m5ulkp15bq,47811800.0
Id_lnjt24ld5b,79919000.0
Id_e9gut3xu58,36282000.0
Id_7lxvj9fn54,29549000.0
Id_e8oabrpvny,26596400.0
Id_6018pgr05e,88446000.0
Id_gex1a730vo,47226000.0
Id_foyo2h9gqd,29918000.0
Id_n84ir2pbqu,56738000.0
Id_acrn9i3ibi,42518000.0
Id_34pcvf89m2,41612000.0
Id_nh0vbwt7bo,57527000.0
Id_p4xom0col5,33945000.0
Id_19cbv1qopl,56623000.0
Id_eivqhidqxt,29772000.0
Id_xv3irsrxt5,26686000.0
Id_m511uxcl38,3135600.0
Id_i3tyxikbzz,19424200.0
Id_cywterq36m,33755000.0
Id_3ws0d3kki0,45415000.0
Id_lhaebw2pwx,62333000.0
Id_oiuiq94i8d,55284000.0
Id_nrre0dok0s,24253400.0
Id_r0xemiyd43,41668000.0
Id_k2ude7plcy,14689900.0
Id_8dwe3er4hg,64180000.0
Id_ws0ahackhz,22487000.0
Id_l1jia1ylbb,22785300.0
Id_2g23f7qf2o,23510900.0
Id_bbatrzu5og,7079960.0
Id_knwv1ef6p1,3157720.0
Id_02gj0q97yj,31308000.0
Id_pevxvm2cxi,29158000.0
Id_zbvtp3i7lu,15491400.0
Id_dtqgi6v7kf,27270000.0
Id_mdsgahe0l2,9602700.0
Id_ox0ikd8vv3,72528000.0
Id_whqm2dffoo,31329000.0
Id_jyyqwluye1,38514000.0
Id_eg2kq0d1ez,29551000.0
Id_f2dhjvz96f,33313000.0
Id_3ph0kcma8y,32313000.0
Id_idl1jnavq7,54079000.0
Id_u26i1l9uep,37494000.0
Id_g2xdnvi5r1,24946600.0
